name,year,pgdp,urbaniza,employ,indsra,secdra,tertira,gr_indsra,gr_agrira,id,gr_constrland,gr_popu,income_farm,den_popu,cosum_enr,enry_pgpd,ener_pcap,consum_coalra,consum_fossra,consum_foss,carb_pener,popu,popu_urba,popu_pern,popu_flora,houssize,patent,gdp_enr,envrinvera,grspacera,harmlesstrea,utilsolidwast,treasewage,standwater,co2
辽宁,2015,65354.4,67.35,96.58,45.49,45.49,46.19,39.3136,8.32,17,-1.62376,-0.42,12056.9,1590,21667,0.75576401,4.9440899,0.57153201,0.89268798,19341.9,2.1029699,4382.3999,2951.55,4382,-1.5404714,2.77,19332,1.3231699,1.0153818,40.299999,95.2,30.921255,180802,36.662077,4.56E+08
内蒙古,1996,4456.94,32.94,96.5,35.6538,35.6538,33.7702,30.9521,30.576,18,-9.596956,9.7,1602.34,287,2822,2.8656099,1.2234499,1.23674,1.41403,3990.3999,3.3183999,2306.6001,887.20001,2284.3999,-0.02890438,3.28,859,0.34896499,0.18225181,21.5,47.04,23.917068,4652,46.078222,93645198
内蒙古,1997,4980.28,33.37,96.6,36.6178,36.6178,35.4223,32.2886,27.9599,18,-9.596956,8.3,1780.1899,287,3374,3.06791,1.45075,1.2279,1.38185,4662.3599,3.2307,2325.7,905.59998,2306.6001,-0.05355655,3.2307999,940,0.32595399,0.09707762,21.5,47.04,21.722846,4325,47.371549,1.09E+08
内蒙古,1998,5406.31,33.81,96.9,36.3442,36.3442,36.5977,32.0761,27.0582,18,19.479735,8.2,1981.5,287,3050,2.5581,1.3006999,1.23703,1.38502,4224.3198,3.2358999,2344.8999,936.70001,2325.7,0.02164176,3.1661,785,0.39091501,0.14647457,20.265,52.355,19.775893,2245,42.037076,98694881
内蒙古,1999,5860.94,32.25,96.9,40.65,40.65,32.32,33.7746,27.04,18,-10.530522,7.24,2002.9,287,3803,2.99874,1.61014,1.03774,1.15518,4393.1299,2.69644,2361.8999,967.79999,2344.8999,-0.0164086,3.1259,198,0.33347401,0.14892229,19.030001,57.67,22.828837,2352,47.921931,1.03E+08
内蒙古,2000,6501.99,42.7,96.7,39.71,39.71,35.26,32.4916,25.04,18,1.8775064,6.1,2038.2,289,3540,2.5267501,1.49216,1.1921099,1.33913,4740.54,3.12166,2372.3999,1001.1,2361.8999,-1.6642861,3.3103449,234,0.39576599,0.36344793,19.280001,47.8,23.250126,1068,64.621864,1.11E+08
内蒙古,2001,7216.21,43.47,96.3,40.53,40.53,36.26,29.5651,23.22,18,3.3100734,4.98,1973.37,503,4073,2.37658,1.7103,1.09872,1.24349,5064.7402,2.89851,2381.45,1035.1,2372.3999,-1.1725597,3.0532999,185,0.420773,0.15584575,21.799999,31.31,30.245671,868,71.574427,1.18E+08
内蒙古,2002,8161.89,43.95,95.9,42,42,36.4,29.5372,21.6,18,3.5763769,3.68,2086,508,4560,2.34938,1.91271,1.07521,1.22894,5603.9502,2.87077,2384.05,1047.9,2377.5,-2.5888238,3.1381054,233,0.42564499,0.10888745,23,33.28,27.858081,3798.3999,69.309935,1.31E+08
内蒙古,2003,10039,44.62,95.5,45.29,45.29,35.17,30.2125,19.54,18,6.8756793,3.07,2268,537,5218,2.1847401,2.18713,1.2354,1.41009,7357.8301,3.2871799,2385.78,1064.6,2378.6001,-2.3446074,2.96,244,0.457719,0.1159694,20.49,32.3,32.794077,4983,63.943674,1.72E+08
内蒙古,2004,12766.9,45.7,95.4,49.13,49.13,32.21,33.3981,18.66,18,0.28630881,3.55,2606.3701,545,7623,2.50668,3.1859901,1.06741,1.2348,9412.8701,2.87165,2392.6599,1093.5,2379.6001,-0.67039913,2.9400001,286,0.39893401,1.4567242,24.83,41.3,31.858784,5489,61.134454,2.19E+08
内蒙古,2005,16331,47.2,95.74,45.5,45.5,39.4,37.8455,15.1,18,24.180967,4.62,2988.8999,538.41998,9643,2.4693799,4.0127201,1.03125,1.21174,11684.8,2.8227799,2403.1101,1126.2,2384.3999,-0.26199284,3,307,0.40496001,1.7413439,19.629999,42.7,41.450496,7574.3999,66.623944,2.72E+08
内蒙古,2006,20264,48.6,95.9,48.6,48.6,37.8,40.0099,13.6,18,-2.1356784,3.96,3341.8999,597.84003,11191,2.2634399,4.6338601,1.0333101,1.23024,13767.6,2.8644199,2415.05,1165.9,2415,0.99624884,3.03,430,0.44180599,2.1196339,26.6,48.3,44.67279,11070.7,76.972289,3.21E+08
内蒙古,2007,25393,50.2,96.01,51.8,51.8,35.7,42.6996,12.5,18,1.4120668,4.48,3953.1001,622,12723,1.98079,5.2383199,1.0404,1.25325,15945.1,2.9153099,2428.8301,1206.11,2429,1.2096537,2.8699999,565,0.504848,1.4089594,28.1,54,56.728012,16169.1,73.686104,3.71E+08
内蒙古,2008,34869,51.71,95.9,55,55,33.3,44.7094,11.7,18,9.1139241,4.27,4656.2002,649,14100,1.65957,5.7684498,1.12676,1.34814,19008.801,3.1342101,2444.3301,1248.3,2444,2.0913754,2.8399999,695,0.60256702,1.5889456,30.6,55,49.350405,24223.6,82.600199,4.42E+08
内蒙古,2009,39735,53.4,96.03,52.5,52.5,38,46.2342,9.5,18,5.0264,3.96,4937.7998,951,15344,1.57532,6.24191,1.11946,1.35209,20746.4,3.14078,2458.22,1293.39,2458,1.7064389,2.8299999,719,0.63479197,1.5933883,32.400002,72,52.591193,33815.5,85.148169,4.82E+08
内蒙古,2010,47347,55.5,96.1,54.6,54.6,36.1,48.1357,9.4,18,24.1137,3.76,5529.6001,981,16820,1.4410599,6.80371,1.14679,1.36634,22981.801,3.1635301,2472.1799,1349.265,2472,1.9028265,2.8199999,932,0.69393599,2.0467787,33.400002,82.8,56.260297,47157.398,90.234217,5.32E+08
内蒙古,2011,57974,56.62,96.2,56,56,34.9,49.4545,9.1,18,4.9927,3.51,6641.6001,764,18737,1.3048199,7.5500398,1.32224,1.52803,28630.699,3.5400801,2481.71,1405.14,2482,0.33748147,2.8099999,1267,0.76639199,2.1936116,34.099998,83.5,58.09543,51601,41.359949,6.63E+08
内蒙古,2012,63885.8,57.74,96.27,55.42,55.42,35.46,48.7122,9.12,18,1.63709,3.65,7611.2998,1032,19786,1.2459199,7.94666,1.3220299,1.50433,29764.699,3.48141,2489.8501,1437.64,2490,-0.37537393,2.8,1492,0.80261701,2.8027945,36.200001,91.2,45.096165,69038.297,32.088348,6.89E+08
内蒙古,2013,67835.6,58.71,96.34,54,54,36.5,46.9624,9.5,18,-0.942578,3.36,8984.9004,1059,17681,1.04519,7.0791702,1.41057,1.61719,28593.6,3.7581899,2497.6101,1466.35,2498,-0.24819559,2.74073,1935,0.956761,2.9958916,36.200001,93.6,49.720053,90896.398,34.494465,6.65E+08
内蒙古,2014,71046.4,59.51,96.41,51.32,51.32,39.52,44.4812,9.16,18,6.57999,3.56,9976.2998,1291,18309,1.03032,7.3095398,1.42267,1.60154,29322.6,3.71106,2504.8101,1490.61,2505,-0.68139327,2.6800001,1924,0.97057098,3.164288,39.799999,96.1,57.176527,99739.602,34.494465,6.80E+08
内蒙古,2015,71100.5,60.3,96.35,50.48,50.48,40.45,43.4017,9.07,18,-7.97358,2.4,10775.9,1629,18927,1.06144,7.5375099,1.37749,1.54466,29235.801,3.5828099,2511.04,1514.16,2511,0.08412533,2.73,2254,0.94212002,3.008158,39.200001,97.7,46.143462,96477.797,34.494465,6.78E+08
宁夏,1996,3926.16,27.01,95.65,39.6944,39.6944,38.9798,35.6213,21.3258,19,-9.6821471,13.78,1397.8,618,801,4.13697,1.53681,0.99074602,1.10158,882.36798,2.53791,521.21002,140.78,596,3.3060787,3.1900001,178,0.241723,0.19995071,25.4,34.59,28.640777,858,38.401816,20328671
宁夏,1997,4277.2,27.73,95.21,39.4808,39.4808,40.5405,35.5538,19.9786,19,-9.6821471,13.47,1512.5,618,805,3.8166101,1.52191,0.96985102,1.09796,883.85602,2.53549,528.94,146.7,596,1.2517065,3.1968,177,0.262012,0.13704973,25.4,34.59,27.962085,778,36.740598,20410711
宁夏,1998,4607.1,28.37,95.29,38.7508,38.7508,41.3869,34.4368,19.8623,19,15.902637,13.08,1721.2,618,827,3.6357999,1.54127,0.93886799,1.04451,863.80603,2.3987501,536.57001,152.22,596,1.2417802,3.1814001,179,0.275042,0.24156617,21.065,34.59,45.520581,717,33.189345,19837658
宁夏,1999,4900.24,26.98,95.5,42.52,42.52,37.6,33.4175,19.88,19,-3.7451873,12.32,1754.2,618,848,3.5115299,1.56086,0.87771302,1.00591,853.01001,2.32112,543.28998,155.39999,596,0.12605782,3.1285999,59,0.284776,0.41019729,16.73,34.59,35.3301,656,31.282109,19683087
宁夏,2000,5375.66,32.4,95.4,45.2,45.2,37.5,35.019,17.3,19,5.1727273,11.92,1724.3,472,1179,4.4395075,2.1269302,0.86209252,0.98705053,852.93201,2.27136,554.32001,180.39,596,8.1782131,3.7986112,112,0.256438,0.62846589,17.76,36.62,41.562565,595,35.340888,19681276
宁夏,2001,6039.05,33.32,95.6,45,45,38.4,30.2958,16.6,19,23.044343,11.71,1823.05,280,1652,4.904165,2.9102836,0.84647202,0.96819103,1374.4114,2.2216001,563.21997,187.67,596,4.2178416,3.0775001,98,0.2281,0.86302751,19.799999,25.24,39.443155,1016,41.712919,0
宁夏,2002,6647.32,34.2,95.6,45.91,45.91,38.05,30.438,16.1,19,5.4021777,11.56,1917,294,2125,5.3688224,3.6936369,0.83085153,0.94933152,1895.8907,2.1718401,571.53998,195.47,596,3.1038938,3.7634771,105,0.199762,0.60690421,20,22.64,47.424893,1677,56.016993,0
宁夏,2003,7733.77,36.92,95.6,49.83,49.83,35.77,32.1785,14.4,19,25.513196,10.95,2043,281,2598,5.8334799,4.4769902,0.81523103,0.93047202,2417.3701,2.1220801,580.29999,214.23,596,4.2604461,2.95,101,0.171424,0.26376414,16.950001,30.5,49.656357,1516,58.547486,55131633
宁夏,2004,9198.69,40.6,95.5,52.01,52.01,33.84,34.6824,14.2,19,15.229397,11.18,2320.05,186,2322,4.3227301,3.9509301,0.84940499,1.00325,2329.54,2.30989,587.71002,238.61,596,1.5082475,2.9100001,89,0.231335,3.3698869,18.33,29.26,51.937984,2028.4,80.715037,53635569
宁夏,2005,10238.8,42.3,95.48,46.4,46.4,41.7,37.3925,11.9,19,9.2165899,10.98,2508.8999,188.52,2510,4.0972199,4.21,0.924586,1.03666,2602,2.3787999,596.20001,252.07001,596,3.3623064,2.8900001,106,0.244068,1.9751555,21.5,50.4,53.824757,5183.7998,67.759563,59707807
宁夏,2006,11846.7,43,95.7,49.2,49.2,39.6,39.8581,11.2,19,11.814346,10.69,2760.1001,6144.5801,2802,3.8600399,4.64115,0.88958901,1.01961,2856.9399,2.34935,603.72998,259.72,604,1.8607321,2.8499999,172,0.259065,2.9342885,29,55.4,54.067584,6574.2002,64.756757,65828701
宁夏,2007,14649,44,95.72,50.8,50.8,38.2,41.3683,11,19,-22.264151,9.76,3180.8,840,3047,3.31516,4.9930401,0.96935701,1.0778199,3284.1101,2.46837,610.25,268.51999,610,0.98152786,2.8599999,112,0.301644,3.6339502,33.5,52.4,62.942988,7150,69.695102,75211172
宁夏,2008,19609,44.98,95.65,52.9,52.9,36.2,40.712,10.9,19,45.145631,9.69,3681.3999,883,3229,2.68207,5.22754,0.94833797,1.1163501,3604.6799,2.5854499,617.69,277.82001,618,2.427856,2.9200001,160,0.37284601,2.5666158,37.799999,56.5,62.729659,8312.5,87.460876,83484337
宁夏,2009,21777,46.1,95.6,48.9,48.9,41.7,38.4524,9.4,19,10.7263,9.68,4048.3,902,3388,2.50349,5.4190698,1.00796,1.17591,3983.97,2.7223799,625.20001,288,625,2.4047379,2.9000001,182,0.39944199,2.1207261,38.799999,42,70.653317,10044.4,87.43385,92234147
宁夏,2010,26860,47.9,95.65,49,49,41.6,38.0582,9.4,19,-14.2353,9.04,4674.8999,1093,3681,2.17856,5.8155298,1.11869,1.298,4777.9502,2.98966,632.96002,303,633,3.2954741,2.8699999,268,0.45901901,2.0418429,38.799999,92.5,57.687627,10023,78.736861,1.10E+08
宁夏,2011,33043,49.82,95.6,50.2,50.2,41,38.8539,8.8,19,10.0503,8.97,5410,1147,4316,2.0530801,6.7495499,1.31523,1.50393,6490.98,3.47791,639.45001,318,639,1.2311144,2.79,442,0.48707399,2.4688303,37.5,67,61.231056,11393.1,73.789937,1.50E+08
宁夏,2012,36394,50.67,95.82,49.52,49.52,41.96,37.5276,8.52,19,6.3876,8.93,6180.2998,1251,4562,1.9485,7.0489302,1.26122,1.44739,6603,3.3471401,647.19,327.92999,647,3.1013374,2.8199999,846,0.51321602,2.3790305,38.400002,70.6,69.030996,14460.5,65.188103,1.53E+08
宁夏,2013,39613,52.01,95.94,49.3,49.3,42,36.643,8.7,19,7.1214,8.62,7598.7002,1253,4781,1.8548501,7.30827,1.27494,1.46293,6994.25,3.38819,654.19,340.23999,654,2.1378109,3.2060599,1792,0.53912801,2.8088472,38.5,92.5,73.176679,15174.2,65.71835,1.62E+08
宁夏,2014,41833.8,53.61,95.98,48.74,48.74,43.38,35.3741,7.88,19,5.52923,8.57,8410,1295,4946,1.79717,7.47649,1.27913,1.45004,7171.8999,3.3564,661.53998,354.64999,662,2.602505,3.2,2183,0.55642903,2.8560009,38,93.3,79.254503,16454.1,65.71835,1.66E+08
宁夏,2015,43805,55.23,95.98,47.38,47.38,44.45,33.6469,8.17,19,2.14682,8.04,9118.7002,1336,5405,1.8562599,8.0927696,1.17716,1.36716,7389.48,3.1704299,667.88,368.87,668,1.4979941,3.21,2626,0.53871799,2.9844391,37.900002,89.9,62.12828,20947.301,65.71835,1.71E+08
青海,1996,3799.25,26.71,98.13,38.0084,38.0084,40.05,29.0189,21.9417,20,27.449637,14.69,1173.8,2096,698,3.8023601,1.42945,0.50451303,0.63242,441.42899,1.43986,488.29999,166.92999,488.29999,-0.04327488,3.6700001,92,0.26299399,0.04050605,51.900002,42.25,20.577617,1062,60.047375,10050229
青海,1997,4122.25,26.59,97.9,37.7879,37.7879,41.5997,28.1613,20.6125,20,27.449637,14.85,1320.63,2096,707,3.49913,1.42655,0.55567902,0.69416898,490.77802,1.57393,495.60001,171.94,495.60001,-0.01109361,3.4282,130,0.28578499,0.07031905,51.900002,42.25,19.852941,466,65.338908,11127682
青海,1998,4425.56,28.36,97.5,38.6746,38.6746,41.8885,28.343,19.4369,20,0.6344086,14.48,1424.8,2096,739,3.3566501,1.46977,0.52001798,0.65472901,483.84399,1.4812,502.79999,174.17999,502.79999,-0.05692308,3.3125999,137,0.297916,0.03639327,32.900001,42.25,19.016393,536.33333,70.644217,10946105
青海,1999,4728.12,23.87,97.36,41.06,41.06,41.94,29.3469,17.01,20,1.2928732,13.9,1466.7,2096,939,3.93892,1.8419,0.484568,0.60245502,565.70502,1.36084,509.79999,176.33,509.79999,-0.07420502,3.277,39,0.253876,0.16392347,13.9,42.25,36.291247,606.66667,69.924261,12778265
青海,2000,5138.41,32.3,97.6,43.25,43.25,42.13,30.5588,14.62,20,-3.7658228,13.1,1490.5,2070,879,3.3347199,1.70184,0.42435399,0.56560397,497.16599,1.27195,516.5,179.53999,516.5,-0.04338887,3.9444444,36,0.29987499,0.15484679,14.83,41.72,136.05584,677,81.034113,11180470
青海,2001,5773.86,36.32,96.5,43.92,43.92,41.86,29.7205,14.22,20,56.034199,12.62,1557.3199,2064,930,3.09866,1.77786,0.49309701,0.65125102,605.664,1.4588,523.09998,190,523.09998,0.07719123,3.1845,44,0.32271999,0.1285443,18.4,67.41,22.282609,852,79.977195,13566796
青海,2002,6478.04,37.68,96.4,45.15,45.15,41.69,29.4114,13.16,20,-30.88163,11.7,1669,1872,1019,2.9913399,1.92773,0.43460801,0.64016199,652.32501,1.40315,528.59998,199.16,528.59998,-1.2407435,4.1313696,40,0.33429801,0.08308528,19.200001,64.68,30.573248,264,59.949763,14298089
青海,2003,7345.62,38.18,96.2,47.22,47.22,40.95,30.95,11.83,20,2.7949995,10.85,1794,1930,1123,2.8779399,2.10378,0.42961699,0.674496,757.45898,1.47207,533.79999,203.8,533.79999,-1.0608433,3.0599999,70,0.347471,0.0615838,18.360001,85.7,20.580475,630,59.86099,16531371
青海,2004,8692.65,38.53,96.08,48.75,48.75,38.83,34.0356,12.41,20,24.57979,9.87,1957.65,1966,1364,2.92641,2.53249,0.35612899,0.589059,803.47601,1.28158,538.59998,207.50999,538.59998,-0.91811639,3.0599999,49,0.34171599,1.3516413,22.059999,95.49,20.275591,1400,62.725734,17480744
青海,2005,10045,39.3,96.07,48.7,48.7,39.3,37.5359,12,20,-16.666667,9.49,2151.5,2001.33,1670,3.0736899,3.0743699,0.298967,0.51930499,867.23901,1.11859,543.20001,212.89999,543,-0.98565537,3.02,103,0.32534099,0.97548407,22.35,100,21.879815,1400,44.572779,18680529
青海,2006,11724,39.3,96.1,51.6,51.6,37.5,40.882,10.9,20,2.8571429,8.97,2358.3999,2112.9099,1903,2.9344599,3.47453,0.34246999,0.56676799,1078.5601,1.24998,547.70001,215.14,548,-0.71993124,3.0699999,79,0.34077799,0.94063222,26.700001,94.6,29.478458,1500,48.646763,23787215
青海,2007,14257,40.1,96.25,53.3,53.3,36,43.2081,10.6,20,0.92592593,8.8,2683.8,1962,2095,2.62745,3.7980399,0.36079499,0.56828701,1190.5601,1.26642,551.59998,221.19,552,-1.7045757,3.0599999,91,0.380597,1.3294036,27.5,94.9,29.876823,1701.1,50.245969,26531553
青海,2008,18421,40.86,96.2,55.1,55.1,34,43.4755,11,20,0.92592593,8.35,3061.2,2051,2279,2.23734,4.1114898,0.41261101,0.66145098,1507.45,1.48789,554.29999,226.49001,554,-3.4670992,3,148,0.44695899,1.7769139,28.200001,75.2,31.114435,1973,53.071288,33909045
青海,2009,19454,41.9,96.2,53.2,53.2,36.9,43.4979,9.9,20,2.72502,8.32,3346.2,2189,2348,2.17152,4.2131701,0.39838299,0.669447,1571.86,1.51091,557.29999,233,557,-2.922375,3,175,0.46050701,1.1375512,29,65.1,37.711669,4225.2002,55.830557,35476107
青海,2010,24115,44.72,96.2,55.1,55.1,34.9,45.4411,10,20,1.33083,8.63,3862.7,2320,2568,1.90162,4.5574698,0.35344499,0.59103298,1517.77,1.32842,563.46997,247.80499,563,2.3802876,2.99,193,0.525868,1.2588583,29.4,67.3,42.568704,5007.5,59.926918,34113945
青海,2011,29522,46.22,96.24,58.4,58.4,32.3,48.5938,9.3,20,7.2543,8.31,4608.5,2487,3189,1.90908,5.6127601,0.33777499,0.56617898,1805.54,1.25871,568.16998,262.60999,568,-0.00347142,3.02,204,0.52381301,1.3230047,31.1,89.5,56.461962,7855.7002,51.719616,40140250
青海,2012,33181,47.44,96.63,57.69,57.69,32.97,47.313,9.34,20,0.246548,8.24,5364.3999,2674,3524,1.86106,6.1482601,0.37681201,0.62396598,2198.8601,1.38792,573.16998,271.91,573,0.52163106,3.02,298,0.53732699,1.2727484,32.5,89.2,55.531836,9598.7998,45.069497,48910424
青海,2013,36875,48.51,96.69,57.3,57.3,32.8,45.7353,9.9,20,22.4709,8.03,6461.6001,2924,3768,1.77563,6.5214,0.39300701,0.64042401,2413.1201,1.4314801,577.78998,280.29001,578,-0.00191909,3.3727,520,0.56317902,1.7294515,31.200001,77.8,54.921918,10731.2,33.494255,53938234
青海,2014,39671,49.78,96.85,53.59,53.59,37.04,41.4302,9.37,20,4.73927,8.49,7282.7002,2604,3992,1.73315,6.8424101,0.32503301,0.56389201,2251.0601,1.26219,583.41998,290.42999,583,1.2067819,3.1900001,660,0.57698399,1.3024677,31.6,86.3,56.334836,11229,33.494255,50386612
青海,2015,41252,50.3,96.83,49.95,49.95,41.41,36.9819,8.64,20,10.6282,8.55,7933.3999,2692,4134,1.71035,7.0254698,0.26058301,0.50435102,2084.99,1.11903,588.42999,295.98001,588,0.00058241,3.46,1103,0.58467603,1.4439089,29.799999,87.2,48.742265,13231.4,33.494255,46260770
山东,1996,6746.32,25.87,96.5,47.3179,47.3179,32.2842,41.5405,20.3979,21,1.2070082,3.84,2086.3101,617,9163,1.53731,1.04864,0.77907997,0.97354001,8920.5498,2.23808,8738,2263,9248,-0.0562472,3.1600001,6125,0.65048802,0.18246882,30.9,87.57,60.748065,77612,47.366806,2.05E+08
山东,1997,7461.09,26.22,96.6,48.1465,48.1465,33.5731,42.0453,18.2804,21,1.2070082,4.63,2292.1201,617,9154,1.3765399,1.0420001,0.76962399,0.96515298,8835.0098,2.2200601,8785,2310,9248,0.73437822,3.1684,6523,0.72646099,0.36685395,30.9,87.57,67.036417,83107,53.361922,2.03E+08
山东,1998,7968.26,25.88,96.7,48.5385,48.5385,34.1457,42.0046,17.3158,21,4.0884344,5.46,2452.8,617,9012,1.25827,1.01969,0.78642702,0.95845503,8637.5898,2.2011299,8838,2296,9248,0.55486691,3.1436999,7597,0.79474002,0.24603103,29.474999,87.475,74.078431,8922,63.641484,1.98E+08
山东,1999,8483,23.53,96.8,48.36,48.36,35.7,42.4397,15.94,21,2.3629283,4.81,2549.6001,617,9068,1.18349,1.02083,0.78416997,0.95073098,8621.2197,2.1883299,8883,2322,9248,0.26872015,3.1243,990,0.84495997,0.30723235,28.049999,87.38,75.05178,14353,77.903218,1.98E+08
山东,2000,9325.97,38.2,96.8,49.69,49.69,35.46,43.7507,14.85,21,4.9385444,4.46,2659.2,625,8203,0.96026403,0.91164702,0.75743401,0.97787398,8021.5,2.2525899,8998,2409,9248,8.4028149,3.2128842,1245,1.04138,0.30327547,28.6,89.97,77.173821,9965,93.128422,1.85E+08
山东,2001,10195.2,27.84,96.7,49.3,49.3,36.3,44.5049,14.4,21,10.870423,4.88,2804.51,886,9955,1.0826499,1.10109,0.796314,0.97011501,9657.5,2.23857,9041,2517,9248,-0.1125517,3.0641,1373,0.92365998,0.30544728,33.299999,75.89,84.054706,10822,93.960064,2.23E+08
山东,2002,11339.7,29,96.4,50.32,50.32,36.51,45.0542,13.17,21,12.391093,4.55,2948,887,11048,1.0751801,1.21647,0.83649701,0.97497803,10771.6,2.24927,9082,2634,9248,-0.0253628,3.1217024,1682,0.93007803,0.32599846,33,77.26,86.964476,35566.699,96.374733,2.49E+08
山东,2003,13267.6,31.05,96.4,53.53,53.53,34.56,48.5226,11.91,21,11.060358,4.78,3150,901,13034,1.0791399,1.42838,0.83112299,0.99910402,13022.3,2.30915,9125,2833,9248,-0.05654199,2.98,2596,0.92666501,0.29105866,30.639999,86.3,89.213086,42035.301,97.116438,3.01E+08
山东,2004,16412.8,32.15,96.6,56.32,56.32,32.2,51.9198,11.48,21,15.826261,6.01,3507.4299,952,19624,1.30636,2.1376901,0.66501898,0.816046,16014.1,1.90042,9180,2951,9248,-0.00071292,2.95,3230,0.76548302,1.278139,36.57,86.03,90.747286,53738.801,96.995478,3.73E+08
山东,2005,20096,45,96.67,57.4,57.4,32,52.097,10.6,21,8.2922824,5.83,3930.6001,921.40002,23610,1.28547,2.5529301,0.76385301,0.97487599,23016.801,2.27176,9248.1797,4158,9248,1.569537,2.9100001,4801,0.77792799,1.3001671,31.950001,58.2,94.637602,64126.699,98.227524,5.36E+08
山东,2006,23794,46.3,96.7,57.7,57.7,32.6,52.7666,9.7,21,7.9605762,5.5,4368.2998,1859.88,26164,1.19469,2.8106401,0.79176098,0.98210502,25695.801,2.27684,9308.9004,4291.4502,9309,1.0441331,2.9100001,7237,0.837035,1.1785285,37.5,70.1,94.423758,90986.703,98.043155,5.96E+08
山东,2007,27807,46.8,96.79,56.9,56.9,33.4,52.0339,9.7,21,6.1446629,5,4985.2998,1449,28554,1.10774,3.0483699,0.79307002,1.00631,28734.301,2.3485,9366.9697,4379.0698,9367,1.2187197,2.8699999,8795,0.90274298,1.2445246,38.599998,80.7,97.322604,117463,98.073529,6.71E+08
山东,2008,32936,47.6,96.3,57,57,33.4,52.0546,9.7,21,5.590473,5.09,5641.3999,1413,30570,0.98825598,3.2461801,0.80354899,1.00646,30767.4,2.34495,9417.2305,3532,9417,0.2613059,2.8699999,13714,1.01188,1.3972007,39.799999,79.4,93.724977,156323,98.856349,7.17E+08
山东,2009,35894,48.32,96.6,55.8,55.8,34.7,49.846,9.5,21,4.85947,5.62,6118.7998,1415,32420,0.95643699,3.4233301,0.76663202,0.97759199,31693.5,2.28017,9470.2998,4576.0498,9470,-0.00041925,2.8599999,13983,1.04555,1.3555912,41.200001,90.5,97.796144,197863,98.553152,7.39E+08
山东,2010,41106,49.7,96.64,54.2,54.2,36.6,48.1529,9.2,21,5.37204,5.39,6990.2998,1389,34808,0.888641,3.63042,0.766011,1.0168101,35393.102,2.3617101,9587.8701,4743.0498,9588,6.9480157,2.8599999,17259,1.1253099,1.2353867,41.5,91.9,95.379723,231981,98.440869,8.22E+08
山东,2011,47335,50.95,96.65,52.9,52.9,38.3,46.9026,8.8,21,4.37532,5.1,8342.0996,1389,37132,0.818573,3.8529601,0.74871498,1.0077699,37420.699,2.3403299,9637.2695,4910.0498,9637,0.03910432,2.8399999,25623,1.22164,1.1630919,41.5,92.5,93.681841,275838.09,44.203258,8.69E+08
山东,2012,51767.8,52.43,96.67,51.46,51.46,39.98,45.5846,8.56,21,4.72008,4.95,9446.5,1349,38899,0.77777398,4.01647,0.738796,1.0109299,39324,2.3448501,9684.8701,5077.8301,9685,-0.02300951,2.8299999,40381,1.28572,1.4778087,42.099998,98.1,93.077695,311593,50.251622,9.12E+08
山东,2013,56884.9,53.75,96.76,50.1,50.1,41.2,43.8566,8.7,21,-0.677409,5.01,10686.9,1361,35358,0.64019197,3.6326499,0.76127797,1.05375,37258.699,2.4498301,9733.3896,5231.7002,9733,-0.01264184,2.8050499,67642,1.56203,1.5353886,42.599998,99.5,94.287999,348747,52.325158,8.66E+08
山东,2014,60879.1,55.01,96.7,48.44,48.44,43.48,42.6423,8.07,21,11.7612,7.39,11882.3,1426,36511,0.61438799,3.72964,0.77398401,1.07452,39231.699,2.49511,9789.4297,5385.1699,9789,-1.6490262,2.8399999,77298,1.62764,1.3862481,42.799999,100,95.732948,405822,52.325158,9.11E+08
山东,2015,64168.3,57.01,96.65,46.8,46.8,45.3,41.1267,7.9,21,3.01903,5.88,12930.4,1452,37945,0.60227901,3.8534,0.77043301,1.09677,41617,2.5374701,9847.1602,5613.8701,9847,-0.00016037,2.8800001,93475,1.66036,1.1002767,42.299999,100,92.479038,432050,52.325158,9.63E+08
山西,1996,4177,24.97,98.5,46.4519,46.4519,38.2026,40.7283,15.3454,22,-3.6365598,10.34,1557.1899,747,6848,5.2354298,2.20245,1.60655,1.83363,12556.7,4.3343401,3109.26,945.53003,3109.3,-0.00142626,3.3199999,953,0.191006,0.17426535,18.1,25.63,27.113767,14697,56.651243,2.97E+08
山西,1997,4723,25.5,98.08,47.9383,47.9383,39.0637,42.3179,12.998,22,-3.6365598,10.12,1738.26,747,6983,4.7178302,2.2232599,1.50102,1.7249399,12045.3,4.0797,3140.8899,964.57001,3140.8999,0.00135709,3.2742,1020,0.211962,0.18270326,18.1,25.63,23.203382,32137,59.101065,2.85E+08
山西,1998,5104,25.93,97.85,47.2509,47.2509,39.885,44.3146,12.864,22,10.039194,9.92,1858.6,747,6626,4.4587102,2.0887699,1.64733,1.8735501,12414.1,4.4215698,3172.2,984.33002,3172.2,-0.00092709,3.2224,1070,0.22428,0.21157236,14.88,12.989681,21.328458,1407,44,2.93E+08
山西,1999,5229,25.9,97.9,50.49,50.49,38.9,43.1795,10.62,22,-4.5099137,9.86,1772.6,747,6501,4.3144999,2.0292599,1.5114501,1.73981,11310.5,4.1141,3203.6299,1004.34,3203.6001,-0.00089146,3.1673,275,0.231777,0.25033891,11.66,0.34936231,23.408526,1417,49.967127,2.68E+08
